Terminoa: promises   eta agerpen kopurua:   21    Agertzen da:		[pdf.worker.js: app/content/pdfjs/build;GoogleSheetGenerator.js: app/scripts/annotationManagement/read;Neo4JClient.js: app/scripts/annotationServer/neo4j;MoodleBackgroundManager.js: app/scripts/background;MoodleProvider.js: app/scripts/codebook/operations/create/moodleProvider;UpdateCodebook.js: app/scripts/codebook/operations/update]
Terminoa: last   eta agerpen kopurua:   21    Agertzen da:		[pdf.worker.js: app/content/pdfjs/build;viewer.js: app/content/pdfjs/web]
Terminoa: curr   eta agerpen kopurua:   21    Agertzen da:		[pdf.worker.js: app/content/pdfjs/build]
Terminoa: stack   eta agerpen kopurua:   21    Agertzen da:		[pdf.worker.js: app/content/pdfjs/build]
Terminoa: after   eta agerpen kopurua:   21    Agertzen da:		[pdf.worker.js: app/content/pdfjs/build]
Terminoa: files   eta agerpen kopurua:   21    Agertzen da:		[viewer.js: app/content/pdfjs/web;MoodleDownloadManager.js: app/scripts/background]
Terminoa: aFunction   eta agerpen kopurua:   20    Agertzen da:		[pdf.js: app/content/pdfjs/build;pdf.worker.js: app/content/pdfjs/build]
Terminoa: process   eta agerpen kopurua:   20    Agertzen da:		[pdf.js: app/content/pdfjs/build;pdf.worker.js: app/content/pdfjs/build]
Terminoa: pageIndex   eta agerpen kopurua:   20    Agertzen da:		[pdf.js: app/content/pdfjs/build;pdf.worker.js: app/content/pdfjs/build;viewer.js: app/content/pdfjs/web]
Terminoa: coords   eta agerpen kopurua:   20    Agertzen da:		[pdf.js: app/content/pdfjs/build;pdf.worker.js: app/content/pdfjs/build]
Terminoa: fnArray   eta agerpen kopurua:   20    Agertzen da:		[pdf.js: app/content/pdfjs/build;pdf.worker.js: app/content/pdfjs/build]
Terminoa: anInstance   eta agerpen kopurua:   20    Agertzen da:		[pdf.js: app/content/pdfjs/build;pdf.worker.js: app/content/pdfjs/build]
Terminoa: domain   eta agerpen kopurua:   20    Agertzen da:		[pdf.js: app/content/pdfjs/build;pdf.worker.js: app/content/pdfjs/build]
Terminoa: writer   eta agerpen kopurua:   20    Agertzen da:		[pdf.js: app/content/pdfjs/build;pdf.worker.js: app/content/pdfjs/build]
Terminoa: alpha   eta agerpen kopurua:   20    Agertzen da:		[pdf.js: app/content/pdfjs/build;pdf.worker.js: app/content/pdfjs/build;ColorUtils.js: app/scripts/utils]
Terminoa: filter   eta agerpen kopurua:   20    Agertzen da:		[pdf.worker.js: app/content/pdfjs/build]
Terminoa: hashData   eta agerpen kopurua:   20    Agertzen da:		[pdf.worker.js: app/content/pdfjs/build]
Terminoa: review   eta agerpen kopurua:   20    Agertzen da:		[Canvas.js: app/scripts/annotationManagement/read;TextSummary.js: app/scripts/annotationManagement/read]
Terminoa: action   eta agerpen kopurua:   19    Agertzen da:		[pdf.js: app/content/pdfjs/build;pdf.worker.js: app/content/pdfjs/build;viewer.js: app/content/pdfjs/web]
Terminoa: globalSettings   eta agerpen kopurua:   19    Agertzen da:		[pdf.js: app/content/pdfjs/build]
Terminoa: path   eta agerpen kopurua:   19    Agertzen da:		[pdf.js: app/content/pdfjs/build;pdf.worker.js: app/content/pdfjs/build]
Terminoa: contexts   eta agerpen kopurua:   19    Agertzen da:		[pdf.worker.js: app/content/pdfjs/build]
Terminoa: next   eta agerpen kopurua:   19    Agertzen da:		[pdf.worker.js: app/content/pdfjs/build]
Terminoa: handled   eta agerpen kopurua:   19    Agertzen da:		[viewer.js: app/content/pdfjs/web]
Terminoa: match   eta agerpen kopurua:   19    Agertzen da:		[viewer.js: app/content/pdfjs/web;applyBrowserPrefixesFor.js: tasks/lib]
Terminoa: core   eta agerpen kopurua:   18    Agertzen da:		[pdf.js: app/content/pdfjs/build;pdf.worker.js: app/content/pdfjs/build]
Terminoa: aLen   eta agerpen kopurua:   18    Agertzen da:		[pdf.js: app/content/pdfjs/build;pdf.worker.js: app/content/pdfjs/build]
Terminoa: fails   eta agerpen kopurua:   18    Agertzen da:		[pdf.js: app/content/pdfjs/build;pdf.worker.js: app/content/pdfjs/build]
Terminoa: backpressure   eta agerpen kopurua:   18    Agertzen da:		[pdf.js: app/content/pdfjs/build;pdf.worker.js: app/content/pdfjs/build]
Terminoa: begin   eta agerpen kopurua:   18    Agertzen da:		[pdf.js: app/content/pdfjs/build;pdf.worker.js: app/content/pdfjs/build;viewer.js: app/content/pdfjs/web]
Terminoa: left   eta agerpen kopurua:   18    Agertzen da:		[pdf.worker.js: app/content/pdfjs/build;viewer.js: app/content/pdfjs/web]
Terminoa: beginChunk   eta agerpen kopurua:   18    Agertzen da:		[pdf.worker.js: app/content/pdfjs/build]
Terminoa: support   eta agerpen kopurua:   18    Agertzen da:		[viewer.js: app/content/pdfjs/web]
Terminoa: selected   eta agerpen kopurua:   18    Agertzen da:		[viewer.js: app/content/pdfjs/web]
Terminoa: base   eta agerpen kopurua:   17    Agertzen da:		[pdf.js: app/content/pdfjs/build;pdf.worker.js: app/content/pdfjs/build]
Terminoa: second   eta agerpen kopurua:   17    Agertzen da:		[pdf.js: app/content/pdfjs/build;pdf.worker.js: app/content/pdfjs/build]
Terminoa: span   eta agerpen kopurua:   17    Agertzen da:		[pdf.js: app/content/pdfjs/build;pdf.worker.js: app/content/pdfjs/build;viewer.js: app/content/pdfjs/web;DOMTextUtils.js: app/scripts/utils]
Terminoa: exports   eta agerpen kopurua:   17    Agertzen da:		[pdf.js: app/content/pdfjs/build;pdf.worker.js: app/content/pdfjs/build]
Terminoa: popup   eta agerpen kopurua:   17    Agertzen da:		[pdf.js: app/content/pdfjs/build]
Terminoa: each   eta agerpen kopurua:   17    Agertzen da:		[pdf.js: app/content/pdfjs/build;pdf.worker.js: app/content/pdfjs/build]
Terminoa: white   eta agerpen kopurua:   17    Agertzen da:		[pdf.js: app/content/pdfjs/build]
Terminoa: XRef   eta agerpen kopurua:   17    Agertzen da:		[pdf.worker.js: app/content/pdfjs/build]
Terminoa: entries   eta agerpen kopurua:   17    Agertzen da:		[pdf.worker.js: app/content/pdfjs/build;viewer.js: app/content/pdfjs/web]
Terminoa: stackSize   eta agerpen kopurua:   17    Agertzen da:		[pdf.worker.js: app/content/pdfjs/build]
Terminoa: body   eta agerpen kopurua:   17    Agertzen da:		[viewer.js: app/content/pdfjs/web;CreateAnnotation.js: app/scripts/annotationManagement/create]
Terminoa: description   eta agerpen kopurua:   17    Agertzen da:		[Code.js: app/scripts/codebook/model;Theme.js: app/scripts/codebook/model]
Terminoa: json   eta agerpen kopurua:   17    Agertzen da:		[FileUtils.js: app/scripts/utils]
Terminoa: PROTOTYPE   eta agerpen kopurua:   16    Agertzen da:		[pdf.js: app/content/pdfjs/build;pdf.worker.js: app/content/pdfjs/build]
Terminoa: query   eta agerpen kopurua:   16    Agertzen da:		[pdf.js: app/content/pdfjs/build;viewer.js: app/content/pdfjs/web;BrowserStorageSearch.js: app/scripts]
Terminoa: toIObject   eta agerpen kopurua:   16    Agertzen da:		[pdf.js: app/content/pdfjs/build;pdf.worker.js: app/content/pdfjs/build]
Terminoa: toAbsoluteIndex   eta agerpen kopurua:   16    Agertzen da:		[pdf.js: app/content/pdfjs/build;pdf.worker.js: app/content/pdfjs/build]
Terminoa: classof   eta agerpen kopurua:   16    Agertzen da:		[pdf.js: app/content/pdfjs/build;pdf.worker.js: app/content/pdfjs/build]
Terminoa: LIBRARY   eta agerpen kopurua:   16    Agertzen da:		[pdf.js: app/content/pdfjs/build;pdf.worker.js: app/content/pdfjs/build]
Terminoa: setToStringTag   eta agerpen kopurua:   16    Agertzen da:		[pdf.js: app/content/pdfjs/build;pdf.worker.js: app/content/pdfjs/build]
Terminoa: NAME   eta agerpen kopurua:   16    Agertzen da:		[pdf.js: app/content/pdfjs/build;pdf.worker.js: app/content/pdfjs/build]
Terminoa: queue   eta agerpen kopurua:   16    Agertzen da:		[pdf.js: app/content/pdfjs/build;pdf.worker.js: app/content/pdfjs/build;viewer.js: app/content/pdfjs/web]
Terminoa: resolve   eta agerpen kopurua:   16    Agertzen da:		[pdf.js: app/content/pdfjs/build;pdf.worker.js: app/content/pdfjs/build]
Terminoa: components   eta agerpen kopurua:   16    Agertzen da:		[pdf.js: app/content/pdfjs/build;pdf.worker.js: app/content/pdfjs/build]
Terminoa: bounds   eta agerpen kopurua:   16    Agertzen da:		[pdf.js: app/content/pdfjs/build;pdf.worker.js: app/content/pdfjs/build]
Terminoa: imgData   eta agerpen kopurua:   16    Agertzen da:		[pdf.js: app/content/pdfjs/build;pdf.worker.js: app/content/pdfjs/build]
Terminoa: redefineAll   eta agerpen kopurua:   16    Agertzen da:		[pdf.js: app/content/pdfjs/build;pdf.worker.js: app/content/pdfjs/build]
Terminoa: speciesConstructor   eta agerpen kopurua:   16    Agertzen da:		[pdf.js: app/content/pdfjs/build;pdf.worker.js: app/content/pdfjs/build]
Terminoa: eLen   eta agerpen kopurua:   16    Agertzen da:		[pdf.js: app/content/pdfjs/build;pdf.worker.js: app/content/pdfjs/build]
Terminoa: eBias   eta agerpen kopurua:   16    Agertzen da:		[pdf.js: app/content/pdfjs/build;pdf.worker.js: app/content/pdfjs/build]
Terminoa: forOf   eta agerpen kopurua:   16    Agertzen da:		[pdf.js: app/content/pdfjs/build;pdf.worker.js: app/content/pdfjs/build]
Terminoa: empty   eta agerpen kopurua:   16    Agertzen da:		[pdf.js: app/content/pdfjs/build;pdf.worker.js: app/content/pdfjs/build]
Terminoa: check   eta agerpen kopurua:   16    Agertzen da:		[pdf.js: app/content/pdfjs/build;pdf.worker.js: app/content/pdfjs/build]
Terminoa: startResult   eta agerpen kopurua:   16    Agertzen da:		[pdf.js: app/content/pdfjs/build;pdf.worker.js: app/content/pdfjs/build]
Terminoa: firstDescriptor   eta agerpen kopurua:   16    Agertzen da:		[pdf.js: app/content/pdfjs/build;pdf.worker.js: app/content/pdfjs/build]
Terminoa: pullIntoDescriptor   eta agerpen kopurua:   16    Agertzen da:		[pdf.js: app/content/pdfjs/build;pdf.worker.js: app/content/pdfjs/build]
Terminoa: elementSize   eta agerpen kopurua:   16    Agertzen da:		[pdf.js: app/content/pdfjs/build;pdf.worker.js: app/content/pdfjs/build]
Terminoa: names   eta agerpen kopurua:   16    Agertzen da:		[pdf.js: app/content/pdfjs/build;pdf.worker.js: app/content/pdfjs/build;viewer.js: app/content/pdfjs/web]
Terminoa: property   eta agerpen kopurua:   16    Agertzen da:		[pdf.js: app/content/pdfjs/build]
Terminoa: scaleX   eta agerpen kopurua:   16    Agertzen da:		[pdf.js: app/content/pdfjs/build;pdf.worker.js: app/content/pdfjs/build;viewer.js: app/content/pdfjs/web]
Terminoa: manager   eta agerpen kopurua:   16    Agertzen da:		[pdf.worker.js: app/content/pdfjs/build]
Terminoa: resolution   eta agerpen kopurua:   16    Agertzen da:		[pdf.worker.js: app/content/pdfjs/build]
Terminoa: items   eta agerpen kopurua:   16    Agertzen da:		[pdf.worker.js: app/content/pdfjs/build;ReadCodebook.js: app/scripts/codebook/operations/read]
Terminoa: rowSize   eta agerpen kopurua:   16    Agertzen da:		[pdf.worker.js: app/content/pdfjs/build]
Terminoa: bitmap   eta agerpen kopurua:   16    Agertzen da:		[pdf.worker.js: app/content/pdfjs/build]
Terminoa: Annotation   eta agerpen kopurua:   16    Agertzen da:		[pdf.worker.js: app/content/pdfjs/build]
Terminoa: matchIdx   eta agerpen kopurua:   16    Agertzen da:		[viewer.js: app/content/pdfjs/web]
Terminoa: extension   eta agerpen kopurua:   16    Agertzen da:		[TargetManager.js: app/scripts/target]
Terminoa: fontName   eta agerpen kopurua:   15    Agertzen da:		[pdf.js: app/content/pdfjs/build;pdf.worker.js: app/content/pdfjs/build]
Terminoa: prev   eta agerpen kopurua:   15    Agertzen da:		[pdf.js: app/content/pdfjs/build;pdf.worker.js: app/content/pdfjs/build]
Terminoa: elem   eta agerpen kopurua:   15    Agertzen da:		[pdf.js: app/content/pdfjs/build;DataUtils.js: app/scripts/utils]
Terminoa: background   eta agerpen kopurua:   15    Agertzen da:		[pdf.js: app/content/pdfjs/build;pdf.worker.js: app/content/pdfjs/build]
Terminoa: sign   eta agerpen kopurua:   15    Agertzen da:		[pdf.worker.js: app/content/pdfjs/build]
Terminoa: numGlyphs   eta agerpen kopurua:   15    Agertzen da:		[pdf.worker.js: app/content/pdfjs/build]
Terminoa: pdfViewer   eta agerpen kopurua:   15    Agertzen da:		[viewer.js: app/content/pdfjs/web]
Terminoa: mark   eta agerpen kopurua:   15    Agertzen da:		[MoodleReport.js: app/scripts/annotationManagement/read]
Terminoa: criteria   eta agerpen kopurua:   15    Agertzen da:		[MoodleReport.js: app/scripts/annotationManagement/read;MoodleProvider.js: app/scripts/codebook/operations/create/moodleProvider;APISimulation.js: app/scripts/moodle]
Terminoa: cypher   eta agerpen kopurua:   15    Agertzen da:		[Neo4JClient.js: app/scripts/annotationServer/neo4j]
Terminoa: script   eta agerpen kopurua:   14    Agertzen da:		[pdf.js: app/content/pdfjs/build;pdf.worker.js: app/content/pdfjs/build;viewer.js: app/content/pdfjs/web]
Terminoa: streamId   eta agerpen kopurua:   14    Agertzen da:		[pdf.js: app/content/pdfjs/build;pdf.worker.js: app/content/pdfjs/build]
Terminoa: style   eta agerpen kopurua:   14    Agertzen da:		[pdf.js: app/content/pdfjs/build;pdf.worker.js: app/content/pdfjs/build]
Terminoa: prop   eta agerpen kopurua:   14    Agertzen da:		[pdf.js: app/content/pdfjs/build;viewer.js: app/content/pdfjs/web]
Terminoa: floor   eta agerpen kopurua:   14    Agertzen da:		[pdf.js: app/content/pdfjs/build;pdf.worker.js: app/content/pdfjs/build]
Terminoa: meta   eta agerpen kopurua:   14    Agertzen da:		[pdf.js: app/content/pdfjs/build;pdf.worker.js: app/content/pdfjs/build]
Terminoa: DESCRIPTORS   eta agerpen kopurua:   14    Agertzen da:		[pdf.js: app/content/pdfjs/build;pdf.worker.js: app/content/pdfjs/build]
Terminoa: html   eta agerpen kopurua:   14    Agertzen da:		[pdf.js: app/content/pdfjs/build;pdf.worker.js: app/content/pdfjs/build;CommentingForm.js: app/scripts/annotationManagement/purposes]
Terminoa: newPromiseCapability   eta agerpen kopurua:   14    Agertzen da:		[pdf.js: app/content/pdfjs/build;pdf.worker.js: app/content/pdfjs/build]
Terminoa: intentState   eta agerpen kopurua:   14    Agertzen da:		[pdf.js: app/content/pdfjs/build]
Terminoa: viewport   eta agerpen kopurua:   14    Agertzen da:		[pdf.js: app/content/pdfjs/build;viewer.js: app/content/pdfjs/web]
Terminoa: nextNextC   eta agerpen kopurua:   14    Agertzen da:		[pdf.js: app/content/pdfjs/build;pdf.worker.js: app/content/pdfjs/build]
Terminoa: TypedArray   eta agerpen kopurua:   14    Agertzen da:		[pdf.js: app/content/pdfjs/build;pdf.worker.js: app/content/pdfjs/build]
Terminoa: Math   eta agerpen kopurua:   14    Agertzen da:		[pdf.js: app/content/pdfjs/build;pdf.worker.js: app/content/pdfjs/build]
Terminoa: nBits   eta agerpen kopurua:   14    Agertzen da:		[pdf.js: app/content/pdfjs/build;pdf.worker.js: app/content/pdfjs/build]
Terminoa: pack   eta agerpen kopurua:   14    Agertzen da:		[pdf.js: app/content/pdfjs/build;pdf.worker.js: app/content/pdfjs/build]
Terminoa: notify   eta agerpen kopurua:   14    Agertzen da:		[pdf.js: app/content/pdfjs/build;pdf.worker.js: app/content/pdfjs/build]
Terminoa: values   eta agerpen kopurua:   14    Agertzen da:		[pdf.js: app/content/pdfjs/build;pdf.worker.js: app/content/pdfjs/build;viewer.js: app/content/pdfjs/web]
Terminoa: navigator   eta agerpen kopurua:   14    Agertzen da:		[pdf.js: app/content/pdfjs/build;pdf.worker.js: app/content/pdfjs/build]
Terminoa: properties   eta agerpen kopurua:   14    Agertzen da:		[pdf.js: app/content/pdfjs/build;pdf.worker.js: app/content/pdfjs/build]
Terminoa: scaleY   eta agerpen kopurua:   14    Agertzen da:		[pdf.js: app/content/pdfjs/build]
Terminoa: requestCapability   eta agerpen kopurua:   14    Agertzen da:		[pdf.js: app/content/pdfjs/build]
Terminoa: matches   eta agerpen kopurua:   14    Agertzen da:		[pdf.js: app/content/pdfjs/build;viewer.js: app/content/pdfjs/web;DOMTextUtils.js: app/scripts/utils]
Terminoa: codeBuf   eta agerpen kopurua:   14    Agertzen da:		[pdf.worker.js: app/content/pdfjs/build]
Terminoa: lookup   eta agerpen kopurua:   14    Agertzen da:		[pdf.worker.js: app/content/pdfjs/build]
Terminoa: startPos   eta agerpen kopurua:   14    Agertzen da:		[pdf.worker.js: app/content/pdfjs/build]
Terminoa: endChunk   eta agerpen kopurua:   14    Agertzen da:		[pdf.worker.js: app/content/pdfjs/build]
Terminoa: tileIndex   eta agerpen kopurua:   14    Agertzen da:		[pdf.worker.js: app/content/pdfjs/build]
Terminoa: decode   eta agerpen kopurua:   14    Agertzen da:		[pdf.worker.js: app/content/pdfjs/build]
Terminoa: linearization   eta agerpen kopurua:   14    Agertzen da:		[pdf.worker.js: app/content/pdfjs/build]
Terminoa: cmap   eta agerpen kopurua:   14    Agertzen da:		[pdf.worker.js: app/content/pdfjs/build]
Terminoa: selection   eta agerpen kopurua:   14    Agertzen da:		[pdf.worker.js: app/content/pdfjs/build]
Terminoa: status   eta agerpen kopurua:   14    Agertzen da:		[viewer.js: app/content/pdfjs/web]
Terminoa: textQuoteSelector   eta agerpen kopurua:   14    Agertzen da:		[CreateAnnotation.js: app/scripts/annotationManagement/create;GoogleSheetGenerator.js: app/scripts/annotationManagement/read;reviewModel.js: app/scripts/exporter;DOMTextUtils.js: app/scripts/utils]
Terminoa: randomString   eta agerpen kopurua:   14    Agertzen da:		[Neo4JClient.js: app/scripts/annotationServer/neo4j;RandomUtils.js: app/scripts/utils]
Terminoa: transfers   eta agerpen kopurua:   13    Agertzen da:		[pdf.js: app/content/pdfjs/build;pdf.worker.js: app/content/pdfjs/build]
Terminoa: request   eta agerpen kopurua:   13    Agertzen da:		[pdf.js: app/content/pdfjs/build]
Terminoa: step   eta agerpen kopurua:   13    Agertzen da:		[pdf.js: app/content/pdfjs/build;pdf.worker.js: app/content/pdfjs/build]
Terminoa: Dispatch   eta agerpen kopurua:   13    Agertzen da:		[pdf.js: app/content/pdfjs/build;pdf.worker.js: app/content/pdfjs/build]
Terminoa: argsArray   eta agerpen kopurua:   13    Agertzen da:		[pdf.js: app/content/pdfjs/build]
Terminoa: srcByte   eta agerpen kopurua:   13    Agertzen da:		[pdf.js: app/content/pdfjs/build]
Terminoa: operatorList   eta agerpen kopurua:   13    Agertzen da:		[pdf.js: app/content/pdfjs/build;pdf.worker.js: app/content/pdfjs/build]
Terminoa: codeSize   eta agerpen kopurua:   13    Agertzen da:		[pdf.worker.js: app/content/pdfjs/build]
Terminoa: code2   eta agerpen kopurua:   13    Agertzen da:		[pdf.worker.js: app/content/pdfjs/build]
Terminoa: columns   eta agerpen kopurua:   13    Agertzen da:		[pdf.worker.js: app/content/pdfjs/build;GoogleSheetGenerator.js: app/scripts/annotationManagement/read]
Terminoa: mode   eta agerpen kopurua:   13    Agertzen da:		[pdf.worker.js: app/content/pdfjs/build;viewer.js: app/content/pdfjs/web]
Terminoa: gamma   eta agerpen kopurua:   13    Agertzen da:		[pdf.worker.js: app/content/pdfjs/build]
Terminoa: outputLength   eta agerpen kopurua:   13    Agertzen da:		[pdf.worker.js: app/content/pdfjs/build]
Terminoa: colorSpace   eta agerpen kopurua:   13    Agertzen da:		[pdf.worker.js: app/content/pdfjs/build]
Terminoa: widths   eta agerpen kopurua:   13    Agertzen da:		[pdf.worker.js: app/content/pdfjs/build]
Terminoa: iFirstSave   eta agerpen kopurua:   13    Agertzen da:		[pdf.worker.js: app/content/pdfjs/build]
Terminoa: bias   eta agerpen kopurua:   13    Agertzen da:		[pdf.worker.js: app/content/pdfjs/build]
Terminoa: offset0   eta agerpen kopurua:   13    Agertzen da:		[pdf.worker.js: app/content/pdfjs/build]
Terminoa: diff   eta agerpen kopurua:   13    Agertzen da:		[pdf.worker.js: app/content/pdfjs/build]
Terminoa: marker   eta agerpen kopurua:   13    Agertzen da:		[pdf.worker.js: app/content/pdfjs/build]
Terminoa: high   eta agerpen kopurua:   13    Agertzen da:		[pdf.worker.js: app/content/pdfjs/build]
Terminoa: glyphName   eta agerpen kopurua:   13    Agertzen da:		[pdf.worker.js: app/content/pdfjs/build]
Terminoa: numTables   eta agerpen kopurua:   13    Agertzen da:		[pdf.worker.js: app/content/pdfjs/build]
Terminoa: destination   eta agerpen kopurua:   13    Agertzen da:		[viewer.js: app/content/pdfjs/web]
Terminoa: label   eta agerpen kopurua:   13    Agertzen da:		[viewer.js: app/content/pdfjs/web;UserFilter.js: app/scripts/annotationManagement/read]
Terminoa: className   eta agerpen kopurua:   13    Agertzen da:		[viewer.js: app/content/pdfjs/web]
Terminoa: cells   eta agerpen kopurua:   13    Agertzen da:		[GoogleSheetGenerator.js: app/scripts/annotationManagement/read]
Terminoa: groupId   eta agerpen kopurua:   13    Agertzen da:		[BrowserStorageClient.js: app/scripts/annotationServer/browserStorage;hypothesisGroupContentScript.js: app/scripts]
Terminoa: digits   eta agerpen kopurua:   12    Agertzen da:		[pdf.js: app/content/pdfjs/build;pdf.worker.js: app/content/pdfjs/build]
Terminoa: blob   eta agerpen kopurua:   12    Agertzen da:		[pdf.js: app/content/pdfjs/build;pdf.worker.js: app/content/pdfjs/build;viewer.js: app/content/pdfjs/web;TextSummary.js: app/scripts/annotationManagement/read;ExportCodebookJSON.js: app/scripts/codebook/operations/export;AnnotationExporter.js: app/scripts/importExport]
Terminoa: sourceName   eta agerpen kopurua:   12    Agertzen da:		[pdf.js: app/content/pdfjs/build;pdf.worker.js: app/content/pdfjs/build]
Terminoa: targetName   eta agerpen kopurua:   12    Agertzen da:		[pdf.js: app/content/pdfjs/build;pdf.worker.js: app/content/pdfjs/build]
Terminoa: toPrimitive   eta agerpen kopurua:   12    Agertzen da:		[pdf.js: app/content/pdfjs/build;pdf.worker.js: app/content/pdfjs/build]
Terminoa: IObject   eta agerpen kopurua:   12    Agertzen da:		[pdf.js: app/content/pdfjs/build;pdf.worker.js: app/content/pdfjs/build]
Terminoa: SPECIES   eta agerpen kopurua:   12    Agertzen da:		[pdf.js: app/content/pdfjs/build;pdf.worker.js: app/content/pdfjs/build]
Terminoa: getWeak   eta agerpen kopurua:   12    Agertzen da:		[pdf.js: app/content/pdfjs/build;pdf.worker.js: app/content/pdfjs/build]
Terminoa: ArrayProto   eta agerpen kopurua:   12    Agertzen da:		[pdf.js: app/content/pdfjs/build;pdf.worker.js: app/content/pdfjs/build]
Terminoa: getKeys   eta agerpen kopurua:   12    Agertzen da:		[pdf.js: app/content/pdfjs/build;pdf.worker.js: app/content/pdfjs/build]
Terminoa: readableStream   eta agerpen kopurua:   12    Agertzen da:		[pdf.js: app/content/pdfjs/build;pdf.worker.js: app/content/pdfjs/build;viewer.js: app/content/pdfjs/web]
Terminoa: loadingTask   eta agerpen kopurua:   12    Agertzen da:		[pdf.js: app/content/pdfjs/build;viewer.js: app/content/pdfjs/web]
Terminoa: option   eta agerpen kopurua:   12    Agertzen da:		[pdf.js: app/content/pdfjs/build;pdf.worker.js: app/content/pdfjs/build;viewer.js: app/content/pdfjs/web]
Terminoa: points   eta agerpen kopurua:   12    Agertzen da:		[pdf.js: app/content/pdfjs/build;pdf.worker.js: app/content/pdfjs/build]
Terminoa: temp   eta agerpen kopurua:   12    Agertzen da:		[pdf.js: app/content/pdfjs/build;pdf.worker.js: app/content/pdfjs/build;SheetUtils.js: app/scripts/utils]
Terminoa: validate   eta agerpen kopurua:   12    Agertzen da:		[pdf.js: app/content/pdfjs/build;pdf.worker.js: app/content/pdfjs/build]
Terminoa: eMax   eta agerpen kopurua:   12    Agertzen da:		[pdf.js: app/content/pdfjs/build;pdf.worker.js: app/content/pdfjs/build]
Terminoa: intIndex   eta agerpen kopurua:   12    Agertzen da:		[pdf.js: app/content/pdfjs/build;pdf.worker.js: app/content/pdfjs/build]
Terminoa: isNode   eta agerpen kopurua:   12    Agertzen da:		[pdf.js: app/content/pdfjs/build;pdf.worker.js: app/content/pdfjs/build]
Terminoa: WritableStream   eta agerpen kopurua:   12    Agertzen da:		[pdf.js: app/content/pdfjs/build;pdf.worker.js: app/content/pdfjs/build]
Terminoa: writable   eta agerpen kopurua:   12    Agertzen da:		[pdf.js: app/content/pdfjs/build;pdf.worker.js: app/content/pdfjs/build]
Terminoa: currentWrite   eta agerpen kopurua:   12    Agertzen da:		[pdf.js: app/content/pdfjs/build;pdf.worker.js: app/content/pdfjs/build]
Terminoa: readIntoRequest   eta agerpen kopurua:   12    Agertzen da:		[pdf.js: app/content/pdfjs/build;pdf.worker.js: app/content/pdfjs/build]
Terminoa: readRequest   eta agerpen kopurua:   12    Agertzen da:		[pdf.js: app/content/pdfjs/build;pdf.worker.js: app/content/pdfjs/build]
Terminoa: ready   eta agerpen kopurua:   12    Agertzen da:		[pdf.js: app/content/pdfjs/build;pdf.worker.js: app/content/pdfjs/build]
Terminoa: checksum   eta agerpen kopurua:   12    Agertzen da:		[pdf.js: app/content/pdfjs/build;pdf.worker.js: app/content/pdfjs/build]
Terminoa: groupCtx   eta agerpen kopurua:   12    Agertzen da:		[pdf.js: app/content/pdfjs/build]
Terminoa: packet   eta agerpen kopurua:   12    Agertzen da:		[pdf.worker.js: app/content/pdfjs/build]
Terminoa: decompositionLevelsCount   eta agerpen kopurua:   12    Agertzen da:		[pdf.worker.js: app/content/pdfjs/build]
Terminoa: right   eta agerpen kopurua:   12    Agertzen da:		[pdf.worker.js: app/content/pdfjs/build]
Terminoa: pdfManager   eta agerpen kopurua:   12    Agertzen da:		[pdf.worker.js: app/content/pdfjs/build]
Terminoa: relativeOffset   eta agerpen kopurua:   12    Agertzen da:		[pdf.worker.js: app/content/pdfjs/build]
Terminoa: charset   eta agerpen kopurua:   12    Agertzen da:		[pdf.worker.js: app/content/pdfjs/build]
Terminoa: tables   eta agerpen kopurua:   12    Agertzen da:		[pdf.worker.js: app/content/pdfjs/build]
Terminoa: order   eta agerpen kopurua:   12    Agertzen da:		[pdf.worker.js: app/content/pdfjs/build]
Terminoa: pageNum   eta agerpen kopurua:   12    Agertzen da:		[pdf.worker.js: app/content/pdfjs/build;viewer.js: app/content/pdfjs/web]
Terminoa: refPos   eta agerpen kopurua:   12    Agertzen da:		[pdf.worker.js: app/content/pdfjs/build]
Terminoa: dictionary   eta agerpen kopurua:   12    Agertzen da:		[pdf.worker.js: app/content/pdfjs/build;viewer.js: app/content/pdfjs/web]
Terminoa: before   eta agerpen kopurua:   12    Agertzen da:		[pdf.worker.js: app/content/pdfjs/build]
Terminoa: parameters   eta agerpen kopurua:   12    Agertzen da:		[pdf.worker.js: app/content/pdfjs/build;viewer.js: app/content/pdfjs/web]
Terminoa: newScale   eta agerpen kopurua:   12    Agertzen da:		[viewer.js: app/content/pdfjs/web]
Terminoa: overlay   eta agerpen kopurua:   12    Agertzen da:		[viewer.js: app/content/pdfjs/web]
Terminoa: htmlText   eta agerpen kopurua:   12    Agertzen da:		[ReplyAnnotation.js: app/scripts/annotationManagement/purposes]
Terminoa: cmid   eta agerpen kopurua:   12    Agertzen da:		[MoodleReport.js: app/scripts/annotationManagement/read;MoodleDownloadManager.js: app/scripts/background]
Terminoa: checkboxes   eta agerpen kopurua:   12    Agertzen da:		[UserFilter.js: app/scripts/annotationManagement/read]
Terminoa: spreadsheet   eta agerpen kopurua:   12    Agertzen da:		[GSheetParser.js: app/scripts/codebook/operations/create/googleSheetsProvider]
Terminoa: isFunction   eta agerpen kopurua:   11    Agertzen da:		[pdf.js: app/content/pdfjs/build;pdf.worker.js: app/content/pdfjs/build]
